16.836336322616518, 1.3221888973059777
17.205057448858483, 0.867400240270058
17.57321969503036, 1.4730865162302962
17.941940821272325, 1.0182978591943765
18.310382507479247, 1.0937466686565358
18.677706433545993, 3.2901453441107833
19.04335371940246, 8.667968818553163
19.2847899096814, 16.67183002233162
19.402294444417855, 26.771491488947845
19.519240099084215, 37.93162788856023
19.63590631371553, 49.62200175467069
19.753131408416934, 60.25190068778511
19.99428815866083, 68.78599935806147
20.235165468869678, 77.85033549483586
20.60193051486633, 81.10720910328615
20.9731666014237, 75.88028324776815
21.264482837958184, 66.92492872466136
21.473084824119326, 59.54352019894577
21.723602815537234, 50.31466374153865
22.01477933205419, 41.62442795168084
22.223381318215335, 34.24301942596537
22.47348014958067, 25.809519168305314
22.843179315945296, 23.498899378526403
23.09285898725806, 15.86075532061318
23.461580113500034, 15.40596666357726
23.828904039566773, 17.60236533903162
24.19790460584378, 16.617339215497736
24.56550797194557, 18.28350042445402
24.932273017942222, 21.54037403290431
25.299038063938873, 24.797247641354488
25.667479750145795, 24.872696450816647
26.03424479614245, 28.12957005926694
26.42961751572684, 35.36951206724086
26.738685180487558, 43.22813431280446
27.00103745738962, 58.156624375012825
27.23912036724802, 72.52333517676738
27.35445924171287, 86.7323370087434
27.471125456344186, 98.42271087485375
27.58807111101055, 109.58284727446619
27.920779402736084, 119.19628308010414
28.067310771112837, 132.48365674649705
28.182859225603977, 146.2949804785996
28.31732577046766, 170.8221309545928
28.238397932569182, 157.44254207663494
28.4037565733071, 193.2712954699822
28.28639175858817, 182.90651527011676
28.514833987237516, 215.56641866605293
28.397469172518583, 205.20163846618755
28.626120981194212, 237.46386376225013
28.508546586449, 227.49676166225828
28.736849095080824, 260.4217837914434
28.68103094808057, 249.80445965990606
28.849044269151417, 280.5959571215221
28.793785002221252, 268.91815805698866
28.96186818330086, 299.5770961519802
28.845132108660785, 288.0192816524943
29.076508457678102, 315.11169165020124
29.19156789210791, 329.8509309486752
29.5551892377103, 339.0729760552282
29.7945296277264, 351.05361825774173
30.03428917779507, 362.2389042605082
30.403988344159696, 359.92828447072924
30.776621630892294, 352.0501712827212
31.14841659751976, 345.7627704942072
31.516019963621545, 347.42893170316336
31.882226129548105, 351.7462802446097
31.999171784214465, 362.9064166442221
32.237813574142955, 376.2126525129806
32.41616617651047, 387.38536371417
32.482603044842435, 377.8536641187827
32.487632965473246, 368.30938972181843
32.554069833805215, 358.7776901264312
32.68275196994347, 347.66785293312694
32.68778189057427, 338.12357853616265
32.69281181120509, 328.5793041391983
32.758689799466964, 320.10807947680706
32.88834997572787, 307.1424111507597
33.09988608225699, 294.1935092268151
33.14864836837235, 279.355243365922
33.276771624440514, 269.3058811056137
33.34376737284257, 258.7137065772304
33.41020424117454, 249.18200698184313
33.538048057207654, 239.66288218803294
33.78828660859051, 230.96426319712378
34.03936348007851, 220.6749318067205
34.170979736584734, 203.9976012151871
34.23951240517954, 190.48912062106467
34.306228713546545, 180.4271835591794
34.35359379948669, 168.24010503077636
34.56457102594571, 156.3516780398278
34.69479008227671, 142.32553478078444
34.82319277837992, 131.74593505397814
34.952154354553215, 120.10586039417586
35.07943929051625, 111.64721053336154
35.32925868184654, 103.74394774219945
35.579357513211875, 95.31044748453934
35.94724031934871, 96.44637122699754
36.315402565520586, 97.05205750295772
36.68384425172751, 97.12750631241994
37.05228593793443, 97.2029551218821
37.42072762414135, 97.27840393134426
37.78916931034827, 97.35385274080642
38.1601259568706, 92.65716435178638
38.28741089283363, 84.19851449097229
38.57788880926297, 76.83387236735939
38.78649079542412, 69.45246384164392
38.97727847935114, 57.02960778367168
39.1274076381791, 44.06813105814996
39.173235803926495, 34.797358595486
39.30121933997714, 25.013115068426828
39.55320439157902, 13.00051191190505
39.924510338145154, 7.641026689762498
40.29406978449226, 5.595525633232569
40.66251147069919, 5.670974442694728
40.96954620920495, 5.733848450579899
